duration_ms,explicit,track_genre,popularity
129878,False,study,10
382000,False,k-pop,52
275099,False,country,0
183973,False,j-rock,31
195186,False,j-pop,39
233373,False,hard-rock,40
428120,False,heavy-metal,26
407680,False,detroit-techno,7
231520,False,goth,32
192804,True,hip-hop,2
306666,False,funk,61
212293,True,hardcore,72
298360,True,comedy,22
192906,False,party,24
156816,False,forro,46
184573,False,kids,14
283293,False,german,16
131266,False,sleep,37
232133,False,grunge,54
166451,False,deep-house,1
58080,False,grindcore,14
312726,False,gospel,38
67360,False,grindcore,12
320143,False,mandopop,48
309120,False,latin,0
221920,False,mpb,44
177691,False,sertanejo,47
139124,False,study,29
285050,False,breakbeat,9
280999,False,malay,32
260190,False,gospel,45
132727,False,chill,57
214500,False,new-age,43
198362,False,drum-and-bass,46
220928,False,sertanejo,45
329853,False,black-metal,42
257357,False,german,62
220159,False,synth-pop,42
107758,False,folk,37
143733,False,rockabilly,0
199573,True,industrial,23
214434,False,folk,32
413205,False,trip-hop,17
307960,False,forro,38
188466,False,german,63
230826,False,latin,2
170010,False,edm,63
157963,True,club,17
216000,False,metalcore,55
291765,False,detroit-techno,8
222187,False,progressive-house,26
264731,False,minimal-techno,43
213386,False,country,72
273200,False,j-rock,38
345400,False,salsa,27
411453,True,comedy,21
271240,False,psych-rock,34
180375,False,hardstyle,22
240358,False,death-metal,50
192477,True,hip-hop,0
321951,False,groove,18
245541,False,piano,38
226252,False,j-idol,22
196760,False,folk,63
159720,False,dancehall,27
225882,True,dubstep,51
189560,False,sertanejo,50
182623,True,indie-pop,65
233360,False,emo,37
266565,False,mandopop,23
158893,False,idm,11
201122,False,dance,78
179252,True,dubstep,48
127802,False,songwriter,62
161284,False,sertanejo,51
712146,False,breakbeat,12
219000,False,malay,31
300000,False,sleep,33
266960,False,mpb,41
131826,False,rockabilly,24
154560,False,edm,77
288647,False,pop-film,62
150413,True,party,65
229400,False,piano,70
284840,True,metalcore,52
167294,False,sleep,60
171840,False,club,39
190693,False,power-pop,20
146400,True,dancehall,1
3876276,False,guitar,47
219181,False,sleep,44
300746,False,guitar,28
193933,False,hard-rock,51
433133,False,mpb,41
318020,False,club,37
152250,False,trance,7
363283,False,idm,11
316877,False,breakbeat,12
237880,False,grindcore,14
166813,False,rock-n-roll,29
158999,False,guitar,6
278373,False,blues,42
154200,False,pop-film,62
271853,False,heavy-metal,20
189473,False,hardstyle,21
180000,False,groove,39
227933,False,industrial,25
284496,False,british,69
243160,False,mandopop,51
102986,False,songwriter,67
296733,False,classical,5
235500,False,hardstyle,46
132134,True,funk,48
214159,False,chill,68
227854,False,pagode,42
249333,False,mandopop,46
75649,False,sleep,44
183606,False,romance,4
165523,False,garage,26
262613,False,psych-rock,71
306600,False,metal,54
279420,False,progressive-house,38
266053,False,detroit-techno,9
350733,False,new-age,25
188250,False,progressive-house,39
161610,False,tango,19
248906,False,blues,0
148826,False,rock-n-roll,32
255013,False,cantopop,49
123000,False,kids,13
340000,False,hard-rock,56
54200,False,kids,19
179825,False,gospel,38
633462,False,world-music,54
162026,False,latin,58
385746,True,industrial,49
241448,False,pop-film,66
163800,False,power-pop,29
154026,False,country,64
263613,False,j-pop,57
279613,False,latin,2
149893,False,children,0
154106,False,acoustic,28
227226,False,k-pop,67
304976,False,pagode,47
297746,False,disney,26
276693,False,swedish,75
133733,False,rock-n-roll,28
236973,False,breakbeat,52
76120,False,disney,28
152106,False,j-rock,32
231493,False,afrobeat,22
269066,False,techno,29
134173,False,metal,50
145724,False,study,7
565125,False,techno,40
202380,False,electronic,44
352617,False,minimal-techno,30
264293,False,hardcore,30
195120,False,j-rock,34
176470,False,forro,42
198712,False,acoustic,52
338305,False,groove,34
150415,False,chill,64
293973,True,hardcore,60
213386,False,rock-n-roll,31
175000,False,hardstyle,31
281133,False,opera,23
168209,False,anime,53
291685,False,singer-songwriter,71
270000,False,idm,12
255000,True,death-metal,57
260696,True,electronic,1
172066,False,songwriter,0
101153,False,study,10
235400,False,disco,30
174760,False,house,68
173973,True,techno,49
246674,False,forro,40
341094,False,turkish,40
141540,False,psych-rock,0
289920,False,j-idol,27
293560,False,rockabilly,26
270000,True,dubstep,41
136573,False,rockabilly,45
248088,True,comedy,22
236160,False,pop-film,56
152524,False,show-tunes,22
221240,False,swedish,47
289893,False,j-idol,20
258333,False,breakbeat,15
288213,False,blues,33
238872,False,bluegrass,24
161333,False,disney,20
183360,False,chill,54
351160,False,soul,0
199253,False,punk,0
219857,False,groove,30
268733,False,rock,0
294933,False,anime,57
209520,False,party,24
275293,False,disco,32
338880,False,j-pop,54
202838,False,hardstyle,23
220000,False,trance,29
329426,False,black-metal,24
125753,False,comedy,24
317212,False,drum-and-bass,24
336117,False,pop-film,58
153360,False,rockabilly,25
182066,False,opera,22
213500,False,heavy-metal,25
239397,False,idm,36
204373,False,folk,40
163700,False,rock-n-roll,28
206200,False,breakbeat,39
168773,False,salsa,35
144573,False,reggaeton,5
391560,False,hard-rock,55
261826,False,trip-hop,51
161560,False,party,0
290706,False,alt-rock,72
203237,False,salsa,40
96560,False,ambient,57
258440,False,salsa,27
254013,False,indie,72
189073,False,indian,47
310444,False,drum-and-bass,20
251960,False,british,53
182826,False,punk-rock,77
181935,False,hardstyle,43
246401,False,salsa,34
178339,True,hip-hop,63
68231,False,sleep,34
196670,False,k-pop,69
296813,False,k-pop,54
268000,False,idm,8
351466,False,r-n-b,71
190909,True,edm,59
164669,False,spanish,75
242506,False,cantopop,20
158594,False,soul,1
113226,False,grindcore,11
333666,False,black-metal,21
211312,False,edm,0
229253,False,samba,38
295040,False,black-metal,19
310924,False,pop-film,60
193413,False,forro,40
287500,False,club,39
392419,False,idm,11
123310,False,chill,48
244000,False,black-metal,20
97466,False,disney,27
175409,True,german,42
156181,False,hard-rock,36
252251,False,rockabilly,26
251988,False,pop-film,48
391333,False,minimal-techno,46
196773,False,punk,58
216053,False,songwriter,82
140466,False,brazil,50
214573,False,j-pop,63
249360,False,trip-hop,54
217906,False,grunge,0
238386,False,latin,2
243282,False,garage,26
253413,False,grunge,66
206360,False,rock,0
341946,False,progressive-house,54
209440,False,reggaeton,0
148994,False,sertanejo,50
143124,True,kids,18
239776,False,party,32
356653,False,gospel,47
271333,False,dancehall,49
241880,False,mpb,41
181972,False,electronic,60
135200,False,show-tunes,27
153306,False,industrial,25
285596,False,house,0
208186,False,mpb,41
227826,False,death-metal,22
258626,False,psych-rock,32
193240,False,party,28
240547,False,cantopop,30
145186,False,power-pop,22
271023,False,pop-film,57
273893,False,r-n-b,41
275293,False,power-pop,23
236026,True,punk-rock,49
139354,False,sad,54
134226,False,punk,36
250624,False,club,18
193853,False,j-rock,32
295906,False,british,39
438040,False,k-pop,45
308612,False,trip-hop,51
204003,False,dub,49
279453,False,synth-pop,23
163800,False,ska,36
310986,False,minimal-techno,55
310573,False,french,53
211800,False,club,47
278871,False,salsa,31
156316,False,brazil,47
218640,False,punk,29
232058,False,country,0
147960,False,bluegrass,23
224800,False,folk,58
271680,False,world-music,37
201332,False,folk,33
226733,True,edm,72
120579,False,children,37
311034,False,drum-and-bass,17
249520,False,r-n-b,1
393959,False,deep-house,27
92000,True,british,53
421463,False,chicago-house,5
246186,False,anime,55
226523,False,synth-pop,44
297000,False,disney,22
162191,False,romance,0
234050,False,party,29
274466,False,detroit-techno,16
195840,False,piano,73
146520,False,forro,38
180933,False,samba,39
367066,False,pagode,45
190506,True,grindcore,19
197647,False,happy,53
181226,False,party,35
291200,False,dub,45
138631,False,disco,30
200586,False,club,15
66089,False,kids,9
91040,False,classical,33
296560,False,alternative,42
174170,False,forro,41
158402,False,cantopop,29
226640,False,trip-hop,18
257265,False,drum-and-bass,20
287869,False,idm,10
321040,False,alternative,74
199415,True,dancehall,25
120456,False,ambient,57
159650,False,rock,1
337462,False,detroit-techno,23
179096,True,hardstyle,26
204000,False,party,24
226040,False,mpb,44
235586,False,acoustic,60
236651,False,pagode,41
217866,False,blues,34
175104,False,sleep,38
106501,False,indie-pop,68
78000,False,idm,8
244121,True,spanish,27
212310,False,alternative,62
254346,False,synth-pop,52
206729,False,ambient,49
233944,False,idm,12
182560,False,honky-tonk,13
228813,False,cantopop,21
338875,False,pop-film,61
195210,False,comedy,21
142866,False,honky-tonk,14
345443,False,blues,38
158400,False,house,70
187999,False,idm,45
356560,False,black-metal,16
182336,False,hardcore,31
221213,False,industrial,23
191952,False,singer-songwriter,41
243160,False,party,30
466706,False,new-age,21
213427,False,electro,74
302320,False,hard-rock,38
146034,False,j-rock,34
244827,False,drum-and-bass,19
283645,False,afrobeat,20
147147,False,children,48
229778,False,chicago-house,6
296520,True,hip-hop,82
133017,True,sad,68
380053,False,anime,57
244800,False,singer-songwriter,34
281265,False,cantopop,40
226493,False,turkish,40
95820,False,grindcore,14
323506,False,drum-and-bass,20
336733,False,mpb,51
216000,False,hardstyle,21
229714,False,dub,41
191634,False,power-pop,21
210412,False,j-dance,49
209773,False,r-n-b,45
328653,False,synth-pop,22
236480,True,garage,38
192786,False,k-pop,69
319688,False,goth,12
247967,False,heavy-metal,54
217919,False,pagode,41
181640,False,electronic,64
254013,False,folk,60
316420,False,dub,52
232672,False,electronic,37
240525,False,metalcore,49
115813,False,grunge,59
316672,False,new-age,30
287039,False,cantopop,39
193133,False,techno,27
157500,False,happy,26
354475,False,detroit-techno,15
143542,False,honky-tonk,13
212618,False,guitar,22
431098,False,death-metal,22
417400,False,new-age,25
103800,False,grunge,55
244142,False,rockabilly,23
202986,False,rockabilly,23
108979,False,study,27
253106,False,rockabilly,25
139280,True,sad,61
181760,False,acoustic,61
168000,False,sleep,59
269746,False,j-idol,36
259056,False,salsa,34
235000,False,acoustic,39
52813,True,comedy,24
260733,False,spanish,36
227906,False,kids,11
342506,False,guitar,23
306986,False,j-idol,27
165523,False,power-pop,26
305991,False,mandopop,36
215149,True,alternative,82
249719,False,drum-and-bass,19
207533,False,spanish,46
60000,False,kids,19
285193,False,opera,21
304000,False,techno,54
73764,False,drum-and-bass,16
198058,False,french,65
220640,False,mandopop,46
195238,True,german,38
192592,False,j-dance,26
192000,False,country,0
200022,False,party,26
213264,False,k-pop,77
198026,False,psych-rock,26
207394,True,house,65
416178,False,world-music,23
271960,False,grindcore,17
232000,False,guitar,24
305240,False,trip-hop,55
91133,False,children,0
242005,False,pop,66
228920,False,classical,0
185900,False,swedish,58
232653,False,party,26
193116,True,indian,56
414720,False,metal,69
296413,False,samba,38
278640,True,comedy,20
177720,False,songwriter,56
201666,False,mpb,41
218320,False,sertanejo,49
384000,False,trance,31
250800,False,garage,51
200017,False,samba,39
198344,False,acoustic,40
147062,False,punk,1
142341,False,forro,38
446133,False,goth,21
252058,False,disco,53
324066,False,mpb,45
171573,False,romance,0
189880,False,heavy-metal,19
204840,True,punk,38
147741,False,hip-hop,66
182026,False,metal,0
245939,True,reggaeton,94
85866,False,disney,19
147500,True,turkish,41
223680,True,death-metal,26
116106,False,show-tunes,24
222000,False,british,62
352426,False,metal,70
243160,False,chill,71
295093,False,black-metal,17
327584,False,forro,42
209482,False,k-pop,66
203573,False,folk,78
288853,False,chicago-house,5
251066,False,r-n-b,74
180933,False,mpb,39
177826,True,alt-rock,81
418237,False,gospel,38
252760,True,acoustic,30
502982,False,pagode,44
153480,True,chill,59
323000,False,death-metal,22
180211,False,j-rock,59
252438,False,happy,18
230390,False,drum-and-bass,45
75053,False,hardcore,32
186560,False,hardcore,35
197200,False,alt-rock,78
256680,False,j-idol,19
162680,False,alternative,0
381500,False,detroit-techno,8
176946,False,indie-pop,63
83034,False,happy,24
315297,False,minimal-techno,49
210989,False,reggaeton,84
213968,False,folk,36
210266,False,mandopop,54
137610,False,children,37
194706,False,rock-n-roll,42
433801,False,chicago-house,10
111290,False,power-pop,21
125074,False,grindcore,12
289268,False,electronic,57
199253,False,punk-rock,0
456585,False,techno,42
273666,False,industrial,48
225600,True,edm,77
359108,False,salsa,30
240169,False,pop-film,65
213146,False,pagode,43
249679,False,forro,48
151013,False,rockabilly,51
136695,True,r-n-b,74
191445,False,swedish,0
187880,True,british,55
142380,False,deep-house,51
207100,False,hardstyle,19
143200,False,rockabilly,61
63259,False,british,50
249568,False,drum-and-bass,19
173911,False,cantopop,41
236266,False,salsa,28
240840,False,ska,40
170626,False,rock-n-roll,57
193053,False,iranian,0
289480,False,mandopop,53
186873,False,singer-songwriter,35
179573,False,punk-rock,36
108633,False,anime,52
239826,False,reggae,0
213200,False,rock-n-roll,31
214333,False,synth-pop,25
132120,False,chill,58
326635,False,singer-songwriter,37
259856,False,salsa,28
310360,False,power-pop,22
168727,False,club,21
178285,False,turkish,53
131226,False,children,36
242866,False,j-idol,21
160960,False,r-n-b,40
291000,False,trip-hop,56
163640,False,rockabilly,25
207360,False,breakbeat,12
224800,False,trance,47
295573,False,j-idol,21
276973,False,j-idol,18
216213,True,black-metal,19
309583,False,garage,27
168008,False,turkish,51
241668,False,pop-film,65
256560,False,rock-n-roll,57
235933,False,folk,35
218080,False,romance,0
288533,False,salsa,28
235402,False,indie-pop,40
222826,False,j-pop,57
307199,False,dubstep,46
282146,False,guitar,23
319613,False,ska,33
179750,False,sleep,53
155951,False,forro,48
166253,False,latino,0
258440,False,k-pop,47
236933,False,pop-film,65
339082,False,ambient,52
151250,False,piano,59
75568,False,garage,26
175693,False,chill,53
205589,False,metal,74
127066,False,hardcore,32
135906,False,blues,33
236200,False,piano,58
445440,False,techno,45
242221,False,metal,39
238536,True,happy,17
154933,False,psych-rock,54
127343,False,disney,44
220538,True,metal,65
468560,False,r-n-b,42
181993,False,samba,39
466451,False,minimal-techno,22
145880,False,afrobeat,49
175105,False,kids,9
202556,False,cantopop,34
162352,False,indian,46
256680,False,acoustic,60
199131,True,sad,36
290573,False,hardcore,31
158915,False,rockabilly,24
287033,False,happy,22
126513,False,rock,0
177240,False,romance,0
130481,False,study,9
247306,True,hardcore,0
195493,False,alt-rock,1
380737,False,guitar,21
210146,True,turkish,52
210732,False,show-tunes,49
342013,False,afrobeat,17
293200,False,j-rock,37
258120,False,afrobeat,20
171666,False,garage,23
270419,False,gospel,43
93426,False,opera,22
188986,False,house,2
179340,True,happy,20
288023,False,children,32
118840,False,rock,0
217942,False,sad,59
147892,False,rockabilly,26
167053,False,club,52
264720,False,breakbeat,44
231453,False,spanish,35
205865,False,party,30
218520,False,reggaeton,0
